# Three-point probabilities for autosomes in 4-way RILs by sibling mating
# Note that these are for the minimal set of states.
# These are for the case of no crossover interference.
#
#
rf,coi,AAA,AAB,ABA,AAC,ACA,ABC,ACB
0.271117166212534,1,0.150567711988731,0.155360140141355,0.046748052497860,0.304915224262364,0.099301161015962,0.164006825401828,0.079100884690812
0.274725274725275,1,0.148031402979078,0.154924731022991,0.047071741786790,0.304199185006423,0.099793760613004,0.165869544735622,0.080109633848077
0.278393351800554,1,0.145514203086415,0.154475888901487,0.047396178391375,0.303458360523244,0.100285774062387,0.167744202444663,0.081125392582495
0.282122905027933,1,0.143016219126236,0.154013574541979,0.047721412802341,0.302692576413080,0.100777398275438,0.169630736778926,0.082148082054067
0.285915492957746,1,0.140537561554609,0.153537748676299,0.048047499313302,0.301901651035562,0.101268844943494,0.171529078422919,0.083177616053006
0.289772727272727,1,0.138078344671435,0.153048372004211,0.048374496292201,0.301085395080364,0.101760341512338,0.173439149930310,0.084213900501170
0.293696275071633,1,0.135638686849038,0.152545405206162,0.048702466484585,0.300243611133101,0.102252132248261,0.175360865140247,0.085256832930566
0.297687861271676,1,0.133218710771798,0.152028808934692,0.049031477335081,0.299376093169081,0.102744479370383,0.177294128507436,0.086306301903583
0.301749271137026,1,0.130818543705112,0.151498543816103,0.049361601346252,0.298482626034869,0.103237664289767,0.179238834404044,0.087362186403413
0.305882352941176,1,0.128438317783144,0.150954570436209,0.049692916465378,0.297562984864726,0.103731988938343,0.181194866338632,0.088424355165500
0.310089020771513,1,0.126078170331812,0.150396849335558,0.050025506516085,0.296616934479152,0.104227777224001,0.183162096135631,0.089492665971893
0.31437125748503,1,0.123738244211103,0.149825340977748,0.050359461661389,0.295644228690671,0.104725376587465,0.185140383001861,0.090566964868578
0.318731117824774,1,0.121418688198487,0.149240005723726,0.050694878919833,0.294644609580110,0.105225159706897,0.187129572535802,0.091647085334312
0.323170731707317,1,0.119119657406889,0.148640803792335,0.051031862731158,0.293617806701016,0.105727526345858,0.189129495637743,0.092732847377076
0.327692307692308,1,0.116841313744989,0.148027695210672,0.051370525580038,0.292563536216544,0.106232905364753,0.191139967318412,0.093824056556847
0.332298136645963,1,0.114583826419461,0.147400639743848,0.051710988680630,0.291481499944424,0.106741756904427,0.193160785380757,0.094920502918778
0.336990595611285,1,0.112347372493375,0.146759596817856,0.052053382737712,0.290371384334267,0.107254574776751,0.195191728990968,0.096021959844807
0.341772151898734,1,0.110132137497937,0.146104525416096,0.052397848785071,0.289232859335216,0.107771889067039,0.197232557093055,0.097128182798065
0.346645367412141,1,0.107938316112208,0.145435383961524,0.052744539118682,0.288065577173136,0.108294268987121,0.199283006678988,0.098238907964605
0.351612903225807,1,0.105766112908725,0.144752130161088,0.053093618326722,0.286869170988509,0.108822325987027,0.201342790858100,0.099353850762247
0.356677524429967,1,0.103615743187217,0.144054720834291,0.053445264442381,0.285643253371986,0.109356717181248,0.203411596753786,0.100472704228675
0.361842105263158,1,0.101487433889485,0.143343111687718,0.053799670218692,0.284387414720393,0.109898149092324,0.205489083140970,0.101595137243005
0.367109634551495,1,0.099381424627931,0.142617257069542,0.054157044562336,0.283101221473836,0.110447381789765,0.207574877870694,0.102720792602792
0.37248322147651,1,0.097297968816800,0.141877109651062,0.054517614123943,0.281784214125624,0.111005233424255,0.209668574963729,0.103849284893670
0.377966101694915,1,0.095237334943218,0.141122620068480,0.054881625088650,0.280435905065493,0.111572585248698,0.211769731413633,0.104980198171147
0.383561643835617,1,0.093199807980636,0.140353736487581,0.055249345180054,0.279055776177952,0.112150387157228,0.213877863604989,0.106113083403897
0.389273356401384,1,0.091185690972818,0.139570404094268,0.055621065915830,0.277643276196909,0.112739663823210,0.215992443323452,0.107247455665930
0.395104895104895,1,0.089195306803582,0.138772564483321,0.055997105144094,0.276197817756316,0.113341521498427,0.218112893274610,0.108382791032163
0.401060070671378,1,0.087229000188372,0.137960154946546,0.056377809911084,0.274718774136028,0.113957155579107,0.220238582076579,0.109518523159794
0.407142857142857,1,0.085287139909161,0.137133107623397,0.056763559700420,0.273205475624943,0.114587859022604,0.222368818615193,0.110654039496708
0.413357400722021,1,0.083370121338692,0.136291348510634,0.057154770110643,0.271657205491279,0.115235031751139,0.224502845706795,0.111788677088453
0.41970802919708,1,0.081478369281199,0.135434796275752,0.057551897024471,0.270073195448407,0.115900191151963,0.226639832908082,0.112921717902516
0.42619926199262,1,0.079612341198070,0.134563360879618,0.057955441367189,0.268452620624305,0.116584983869211,0.228778868418875,0.114052383642055
0.432835820895522,1,0.077772530853103,0.133676941926423,0.058365954526207,0.266794593873814,0.117291199031354,0.230918949847253,0.115179829934129
0.439622641509434,1,0.075959472469557,0.132775426742595,0.058784044565641,0.265098159437528,0.118020783178820,0.233058973751643,0.116303139852038
0.446564885496183,1,0.074173745452448,0.131858688079955,0.059210383342194,0.263362285745010,0.118775857099172,0.235197723658553,0.117421316621874
0.453667953667954,1,0.072415979793554,0.130926581421788,0.059645714700772,0.261585857327445,0.119558734917573,0.237333856392817,0.118533275438378
0.4609375,1,0.070686862257391,0.129978941787014,0.060090863923848,0.259767665644514,0.120371945777134,0.239465886378109,0.119637834224324
0.468379446640316,1,0.068987143482204,0.129015579937538,0.060546748658701,0.257906398654346,0.121218258538063,0.241592167554562,0.120733703166950
0.476,1,0.067317646163050,0.128036277888092,0.061014391599759,0.256000628952115,0.122100710023501,0.243710872518639,0.121819472847314
0.483805668016194,1,0.065679274502299,0.127040783565294,0.061494935245468,0.254048800206482,0.123022637414990,0.245819968346792,0.122893600711344
0.491803278688525,1,0.064073025162084,0.126028804450768,0.061989659128225,0.252049211611334,0.123987715546567,0.247917188492443,0.123954395601157
0.497931747673216,1,0.062890076905650,0.125258799162331,0.062370865560003,0.250517063620164,0.124742265824446,0.249480797514854,0.124740131405192
0.498964267219058,1,0.062694770677867,0.125129533677297,0.062435299929050,0.250258933262025,0.124870733950631,0.249740530361388,0.124870198134408
0.499481731018398,1,0.062597318239859,0.125064800413766,0.062467616545067,0.250129567252184,0.124935266665443,0.249870298442654,0.124935132433650
0.5,1,0.0625,0.125,0.0625,0.25,0.125,0.25,0.125
